preset,morph_name,weight,blend_mode,fade_in_sec,fade_out_sec,lip_sync_mask,conflict_group
Neutral,Brow_Raise_Inner_L,0.000,Override,0.160,0.180,0.000,brow_inner
Neutral,Brow_Raise_Inner_R,0.000,Override,0.160,0.180,0.000,brow_inner
Neutral,Brow_Raise_Outer_L,0.000,Override,0.160,0.180,0.000,brow_outer
Neutral,Brow_Raise_Outer_R,0.000,Override,0.160,0.180,0.000,brow_outer
Neutral,Brow_Compress_L,0.000,Override,0.160,0.180,0.000,brow_compress
Neutral,Brow_Compress_R,0.000,Override,0.160,0.180,0.000,brow_compress
Neutral,Brow_Drop_L,0.000,Override,0.160,0.180,0.000,brow_drop
Neutral,Brow_Drop_R,0.000,Override,0.160,0.180,0.000,brow_drop
Neutral,Eye_Squint_L,0.000,Override,0.160,0.180,0.000,eye_squint
Neutral,Eye_Squint_R,0.000,Override,0.160,0.180,0.000,eye_squint
Neutral,Eye_Wide_L,0.000,Override,0.120,0.180,0.000,eye_wide
Neutral,Eye_Wide_R,0.000,Override,0.120,0.180,0.000,eye_wide
Neutral,Cheek_Raise_L,0.000,Override,0.180,0.220,0.000,cheek_raise
Neutral,Cheek_Raise_R,0.000,Override,0.180,0.220,0.000,cheek_raise
Neutral,Cheek_Suck_L,0.000,Override,0.180,0.220,0.600,cheek_suck
Neutral,Cheek_Suck_R,0.000,Override,0.180,0.220,0.600,cheek_suck
Neutral,Mouth_Smile_L,0.000,Override,0.120,0.180,0.700,mouth_corner
Neutral,Mouth_Smile_R,0.000,Override,0.120,0.180,0.700,mouth_corner
Neutral,Mouth_Frown_L,0.000,Override,0.120,0.180,0.700,mouth_corner
Neutral,Mouth_Frown_R,0.000,Override,0.120,0.180,0.700,mouth_corner
Neutral,Mouth_Tighten_L,0.000,Override,0.100,0.160,0.150,mouth_tension
Neutral,Mouth_Tighten_R,0.000,Override,0.100,0.160,0.150,mouth_tension
Neutral,Mouth_Press_L,0.000,Override,0.100,0.160,0.150,mouth_press
Neutral,Mouth_Press_R,0.000,Override,0.100,0.160,0.150,mouth_press
Neutral,Mouth_Pucker_L,0.000,Override,0.100,0.160,0.200,mouth_round
Neutral,Mouth_Pucker_R,0.000,Override,0.100,0.160,0.200,mouth_round
Neutral,Nose_Crease_L,0.000,Override,0.160,0.220,0.000,nose
Neutral,Nose_Crease_R,0.000,Override,0.160,0.220,0.000,nose
Friendly,Mouth_Smile_L,0.540,Additive,0.140,0.220,0.780,mouth_corner
Friendly,Mouth_Smile_R,0.540,Additive,0.140,0.220,0.780,mouth_corner
Friendly,Cheek_Raise_L,0.420,Additive,0.160,0.260,0.000,cheek_raise
Friendly,Cheek_Raise_R,0.420,Additive,0.160,0.260,0.000,cheek_raise
Friendly,Eye_Squint_L,0.340,Additive,0.170,0.240,0.000,eye_squint
Friendly,Eye_Squint_R,0.340,Additive,0.170,0.240,0.000,eye_squint
Friendly,Eye_Wide_L,0.080,Additive,0.140,0.200,0.000,eye_wide
Friendly,Eye_Wide_R,0.080,Additive,0.140,0.200,0.000,eye_wide
Happy,Mouth_Smile_L,0.720,Additive,0.110,0.220,0.780,mouth_corner
Happy,Mouth_Smile_R,0.720,Additive,0.110,0.220,0.780,mouth_corner
Happy,Cheek_Raise_L,0.760,Additive,0.130,0.260,0.000,cheek_raise
Happy,Cheek_Raise_R,0.760,Additive,0.130,0.260,0.000,cheek_raise
Happy,Eye_Squint_L,0.560,Additive,0.150,0.240,0.000,eye_squint
Happy,Eye_Squint_R,0.560,Additive,0.150,0.240,0.000,eye_squint
Happy,Eye_Wide_L,0.120,Additive,0.120,0.220,0.000,eye_wide
Happy,Eye_Wide_R,0.120,Additive,0.120,0.220,0.000,eye_wide
Happy,Nose_Crease_L,0.220,Additive,0.150,0.260,0.000,nose
Happy,Nose_Crease_R,0.220,Additive,0.150,0.260,0.000,nose
Thinking,Brow_Raise_Inner_L,0.580,Additive,0.200,0.260,0.000,brow_inner
Thinking,Brow_Raise_Inner_R,0.580,Additive,0.200,0.260,0.000,brow_inner
Thinking,Brow_Compress_L,0.440,Additive,0.220,0.280,0.000,brow_compress
Thinking,Brow_Compress_R,0.440,Additive,0.220,0.280,0.000,brow_compress
Thinking,Eye_Squint_L,0.360,Additive,0.220,0.260,0.000,eye_squint
Thinking,Eye_Squint_R,0.360,Additive,0.220,0.260,0.000,eye_squint
Thinking,Mouth_Tighten_L,0.220,Additive,0.180,0.220,0.150,mouth_tension
Thinking,Mouth_Tighten_R,0.220,Additive,0.180,0.220,0.150,mouth_tension
Thinking,Mouth_Press_L,0.140,Additive,0.160,0.220,0.150,mouth_press
Thinking,Mouth_Press_R,0.140,Additive,0.160,0.220,0.150,mouth_press
Thinking,Cheek_Suck_L,0.140,Additive,0.220,0.260,0.600,cheek_suck
Thinking,Cheek_Suck_R,0.140,Additive,0.220,0.260,0.600,cheek_suck
Curious,Brow_Raise_Inner_L,0.540,Additive,0.120,0.240,0.000,brow_inner
Curious,Brow_Raise_Inner_R,0.540,Additive,0.120,0.240,0.000,brow_inner
Curious,Brow_Raise_Outer_L,0.500,Additive,0.120,0.240,0.000,brow_outer
Curious,Brow_Raise_Outer_R,0.500,Additive,0.120,0.240,0.000,brow_outer
Curious,Eye_Wide_L,0.520,Additive,0.090,0.220,0.000,eye_wide
Curious,Eye_Wide_R,0.520,Additive,0.090,0.220,0.000,eye_wide
Curious,Mouth_Smile_L,0.240,Additive,0.150,0.220,0.760,mouth_corner
Curious,Mouth_Smile_R,0.240,Additive,0.150,0.220,0.760,mouth_corner
Concerned,Brow_Raise_Inner_L,0.640,Additive,0.150,0.240,0.000,brow_inner
Concerned,Brow_Raise_Inner_R,0.640,Additive,0.150,0.240,0.000,brow_inner
Concerned,Brow_Compress_L,0.420,Additive,0.170,0.260,0.000,brow_compress
Concerned,Brow_Compress_R,0.420,Additive,0.170,0.260,0.000,brow_compress
Concerned,Brow_Drop_L,0.380,Additive,0.180,0.260,0.000,brow_drop
Concerned,Brow_Drop_R,0.380,Additive,0.180,0.260,0.000,brow_drop
Concerned,Eye_Wide_L,0.220,Additive,0.120,0.220,0.000,eye_wide
Concerned,Eye_Wide_R,0.220,Additive,0.120,0.220,0.000,eye_wide
Concerned,Mouth_Frown_L,0.460,Additive,0.150,0.220,0.780,mouth_corner
Concerned,Mouth_Frown_R,0.460,Additive,0.150,0.220,0.780,mouth_corner
Uncertain,Brow_Raise_Inner_L,0.520,Additive,0.170,0.260,0.000,brow_inner
Uncertain,Brow_Raise_Inner_R,0.520,Additive,0.170,0.260,0.000,brow_inner
Uncertain,Brow_Compress_L,0.340,Additive,0.170,0.260,0.000,brow_compress
Uncertain,Brow_Compress_R,0.340,Additive,0.170,0.260,0.000,brow_compress
Uncertain,Eye_Squint_L,0.260,Additive,0.180,0.240,0.000,eye_squint
Uncertain,Eye_Squint_R,0.260,Additive,0.180,0.240,0.000,eye_squint
Uncertain,Eye_Wide_L,0.140,Additive,0.120,0.220,0.000,eye_wide
Uncertain,Eye_Wide_R,0.140,Additive,0.120,0.220,0.000,eye_wide
Uncertain,Mouth_Tighten_L,0.220,Additive,0.160,0.220,0.150,mouth_tension
Uncertain,Mouth_Tighten_R,0.220,Additive,0.160,0.220,0.150,mouth_tension
Uncertain,Mouth_Press_L,0.130,Additive,0.160,0.220,0.150,mouth_press
Uncertain,Mouth_Press_R,0.130,Additive,0.160,0.220,0.150,mouth_press
Apologetic,Brow_Raise_Inner_L,0.600,Additive,0.170,0.260,0.000,brow_inner
Apologetic,Brow_Raise_Inner_R,0.600,Additive,0.170,0.260,0.000,brow_inner
